date,SMA
2019-03-06 11:32,175.0743
2019-03-06 11:33,175.0556
2019-03-06 11:34,175.0311
2019-03-06 11:35,175.0106
2019-03-06 11:36,174.9901
2019-03-06 11:37,174.9681
2019-03-06 11:38,174.9546
2019-03-06 11:39,174.9402
2019-03-06 11:40,174.9212
2019-03-06 11:41,174.9113
2019-03-06 11:42,174.9003
2019-03-06 11:43,174.8854
2019-03-06 11:44,174.8706
2019-03-06 11:45,174.859
2019-03-06 11:58,174.8582
2019-03-06 11:59,174.86
2019-03-06 12:00,174.8615
2019-03-06 12:01,174.8652
2019-03-06 12:02,174.8722
2019-03-06 12:03,174.8734
2019-03-06 12:04,174.8754
2019-03-06 12:05,174.8799
2019-03-06 12:06,174.8949
2019-03-06 12:07,174.9092
2019-03-06 12:08,174.9252
2019-03-06 12:09,174.9362
2019-03-06 12:10,174.9437
2019-03-06 12:11,174.9524
2019-03-06 12:12,174.9684
2019-03-06 12:13,174.9803
2019-03-06 12:14,174.9953
2019-03-06 12:15,175.0127
2019-03-06 12:16,175.029
2019-03-06 12:17,175.049
2019-03-06 12:18,175.0525
2019-03-06 12:19,175.0495
2019-03-06 12:20,175.0455
2019-03-06 12:21,175.0415
2019-03-06 12:22,175.0335
2019-03-06 12:23,175.018
2019-03-06 12:24,175.008
2019-03-06 12:25,174.9935
2019-03-06 12:26,174.977
2019-03-06 12:27,174.9622
2019-03-06 12:28,174.9407
2019-03-06 12:29,174.9277
2019-03-06 12:30,174.9132
2019-03-06 12:31,174.9069
2019-03-06 12:32,174.8989
2019-03-06 12:33,174.8921
2019-03-06 12:34,174.8866
2019-03-06 12:35,174.883
2019-03-06 12:36,174.88
2019-03-06 12:37,174.875
2019-03-06 12:38,174.877
2019-03-06 12:39,174.8815
2019-03-06 12:40,174.8875
2019-03-06 12:41,174.8881
2019-03-06 12:42,174.8901
2019-03-06 12:43,174.9003
2019-03-06 12:44,174.9028
2019-03-06 12:45,174.9113
2019-03-06 12:46,174.9193
2019-03-06 12:47,174.9203
2019-03-06 12:48,174.9228
2019-03-06 12:49,174.9153
2019-03-06 12:50,174.9128
2019-03-06 12:51,174.9093
2019-03-06 12:52,174.9033
2019-03-06 12:53,174.8931
2019-03-06 12:54,174.8796
2019-03-06 12:55,174.8632
2019-03-06 12:56,174.8437
2019-03-06 12:57,174.8247
2019-03-06 12:58,174.8107
2019-03-06 12:59,174.7977
2019-03-06 13:00,174.7874
2019-03-06 13:01,174.7815
2019-03-06 13:02,174.7732
2019-03-06 13:03,174.7637
2019-03-06 13:04,174.7573
2019-03-06 13:05,174.7473
2019-03-06 13:06,174.7383
2019-03-06 13:07,174.7293
2019-03-06 13:08,174.7253
2019-03-06 13:09,174.7268
2019-03-06 13:10,174.7223
2019-03-06 13:11,174.7163
2019-03-06 13:12,174.7113
2019-03-06 13:13,174.7103
2019-03-06 13:14,174.7088
2019-03-06 13:15,174.7043
2019-03-06 13:16,174.6998
2019-03-06 13:17,174.6978
2019-03-06 13:18,174.6998
2019-03-06 13:19,174.7045
2019-03-06 13:20,174.7047
2019-03-06 13:21,174.7012
2019-03-06 13:22,174.695
2019-03-06 13:23,174.6912
2019-03-06 13:24,174.6867
2019-03-06 13:25,174.6812
2019-03-06 13:26,174.6767
2019-03-06 13:27,174.6787
2019-03-06 13:28,174.6757
2019-03-06 13:29,174.6687
2019-03-06 13:30,174.6622
2019-03-06 13:31,174.6592
2019-03-06 13:32,174.6567
2019-03-06 13:33,174.6567
2019-03-06 13:34,174.6607
2019-03-06 13:35,174.6682
2019-03-06 13:36,174.6717
2019-03-06 13:37,174.6717
2019-03-06 13:38,174.6627
2019-03-06 13:39,174.6577
2019-03-06 13:40,174.6612
2019-03-06 13:41,174.6672
2019-03-06 13:42,174.6747
2019-03-06 13:43,174.6797
2019-03-06 13:44,174.6822
2019-03-06 13:45,174.6857
2019-03-06 13:46,174.6854
2019-03-06 13:47,174.6839
2019-03-06 13:48,174.6814
2019-03-06 13:49,174.6814
2019-03-06 13:50,174.6839
2019-03-06 13:51,174.6806
2019-03-06 13:52,174.6771
2019-03-06 13:53,174.6699
2019-03-06 13:54,174.6614
2019-03-06 13:55,174.6548
2019-03-06 13:56,174.6562
2019-03-06 13:57,174.6567
2019-03-06 13:58,174.6584
2019-03-06 13:59,174.6572
2019-03-06 14:00,174.6537
2019-03-06 14:01,174.6472
2019-03-06 14:02,174.6465
2019-03-06 14:03,174.651
2019-03-06 14:04,174.6575
2019-03-06 14:05,174.6678
2019-03-06 14:06,174.6765
2019-03-06 14:07,174.6785
2019-03-06 14:08,174.686
2019-03-06 14:09,174.6953
2019-03-06 14:10,174.7028
2019-03-06 14:11,174.7152
2019-03-06 14:12,174.7287
2019-03-06 14:13,174.7434
2019-03-06 14:14,174.7604
2019-03-06 14:15,174.7716
2019-03-06 14:16,174.7783
2019-03-06 14:17,174.7853
2019-03-06 14:18,174.7965
2019-03-06 14:19,174.8028
2019-03-06 14:20,174.8011
2019-03-06 14:21,174.8021
2019-03-06 14:22,174.7983
2019-03-06 14:23,174.7923
2019-03-06 14:24,174.7888
2019-03-06 14:25,174.7845
2019-03-06 14:26,174.7828
2019-03-06 14:27,174.7839
2019-03-06 14:28,174.7849
2019-03-06 14:29,174.7871
2019-03-06 14:30,174.7891
2019-03-06 14:31,174.7873
2019-03-06 14:32,174.7853
2019-03-06 14:33,174.7814
2019-03-06 14:34,174.7686
2019-03-06 14:35,174.7594
2019-03-06 14:36,174.7539
2019-03-06 14:37,174.7516
2019-03-06 14:38,174.7452
2019-03-06 14:39,174.7389
2019-03-06 14:40,174.7342
2019-03-06 14:41,174.7282
2019-03-06 14:42,174.7207
2019-03-06 14:43,174.7132
2019-03-06 14:44,174.7067
2019-03-06 14:45,174.6982
2019-03-06 14:46,174.693
2019-03-06 14:47,174.6904
2019-03-06 14:48,174.6869
2019-03-06 14:49,174.6846
2019-03-06 14:50,174.6811
2019-03-06 14:51,174.6779
2019-03-06 14:52,174.6729
2019-03-06 14:53,174.6669
2019-03-06 14:54,174.6706
2019-03-06 14:55,174.6726
2019-03-06 14:56,174.6717
2019-03-06 14:57,174.6735
2019-03-06 14:58,174.6764
2019-03-06 14:59,174.6784
2019-03-06 15:00,174.6809
2019-03-06 15:01,174.6859
2019-03-06 15:02,174.6949
2019-03-06 15:03,174.7044
2019-03-06 15:04,174.7089
2019-03-06 15:05,174.7109
2019-03-06 15:06,174.7084
2019-03-06 15:07,174.7044
2019-03-06 15:08,174.7004
2019-03-06 15:09,174.6936
2019-03-06 15:10,174.6899
2019-03-06 15:11,174.6839
2019-03-06 15:12,174.6804
2019-03-06 15:13,174.6774
2019-03-06 15:14,174.6694
2019-03-06 15:15,174.6621
2019-03-06 15:16,174.6595
2019-03-06 15:17,174.65
2019-03-06 15:18,174.637
2019-03-06 15:19,174.6255
2019-03-06 15:20,174.6165
2019-03-06 15:21,174.608
2019-03-06 15:22,174.5975
2019-03-06 15:23,174.5835
2019-03-06 15:24,174.57
2019-03-06 15:25,174.56
2019-03-06 15:26,174.5515
2019-03-06 15:27,174.545
2019-03-06 15:28,174.535
2019-03-06 15:29,174.527
2019-03-06 15:30,174.523
2019-03-06 15:31,174.5208
2019-03-06 15:32,174.5168
2019-03-06 15:33,174.5183
2019-03-06 15:34,174.5233
2019-03-06 15:35,174.5315
2019-03-06 15:36,174.535
2019-03-06 15:37,174.5427
2019-03-06 15:38,174.5535
2019-03-06 15:39,174.561
2019-03-06 15:40,174.573
2019-03-06 15:41,174.582
2019-03-06 15:42,174.59
2019-03-06 15:43,174.602
2019-03-06 15:44,174.618
2019-03-06 15:45,174.634
2019-03-06 15:46,174.6435
2019-03-06 15:47,174.6545
2019-03-06 15:48,174.6725
2019-03-06 15:49,174.6858
2019-03-06 15:50,174.695
2019-03-06 15:51,174.7087
2019-03-06 15:52,174.7204
2019-03-06 15:53,174.7299
2019-03-06 15:54,174.7364
2019-03-06 15:55,174.7339
2019-03-06 15:56,174.7349
2019-03-06 15:57,174.7352
2019-03-06 15:58,174.7317
2019-03-06 15:59,174.7377
2019-03-06 16:00,174.7262
2019-03-07 09:31,174.6912
2019-03-07 09:32,174.6712
2019-03-07 09:33,174.6502
2019-03-07 09:34,174.6182
2019-03-07 09:35,174.5922
2019-03-07 09:36,174.5667
2019-03-07 09:37,174.5367
2019-03-07 09:38,174.5063
2019-03-07 09:39,174.476
2019-03-07 09:40,174.4445
2019-03-07 09:41,174.408
2019-03-07 09:42,174.3758
2019-03-07 09:43,174.3383
2019-03-07 09:44,174.3013
2019-03-07 09:45,174.2713
2019-03-07 09:46,174.2273
2019-03-07 09:47,174.1853
2019-03-07 09:48,174.1536
2019-03-07 09:49,174.1077
2019-03-07 09:50,174.0632
2019-03-07 09:51,174.0502
2019-03-07 09:52,174.0222
2019-03-07 09:53,173.9917
2019-03-07 09:54,173.9652
2019-03-07 09:55,173.9362
2019-03-07 09:56,173.9164
2019-03-07 09:57,173.8884
2019-03-07 09:58,173.8604
2019-03-07 09:59,173.8319
2019-03-07 10:00,173.8034
2019-03-07 10:01,173.7679
2019-03-07 10:02,173.7234
2019-03-07 10:03,173.685
2019-03-07 10:04,173.644
2019-03-07 10:05,173.608
2019-03-07 10:06,173.5835
2019-03-07 10:07,173.552
2019-03-07 10:08,173.519
2019-03-07 10:09,173.4949
2019-03-07 10:10,173.4729
2019-03-07 10:11,173.4374
2019-03-07 10:12,173.3979
2019-03-07 10:13,173.3553
2019-03-07 10:14,173.3143
2019-03-07 10:15,173.2613
2019-03-07 10:16,173.2066
2019-03-07 10:17,173.1601
2019-03-07 10:18,173.0921
2019-03-07 10:19,173.0201
2019-03-07 10:20,172.9536
2019-03-07 10:21,172.8891
2019-03-07 10:22,172.8411
2019-03-07 10:23,172.798
2019-03-07 10:24,172.766
2019-03-07 10:25,172.734
2019-03-07 10:26,172.703
2019-03-07 10:27,172.676
2019-03-07 10:28,172.642
2019-03-07 10:29,172.6105
2019-03-07 10:30,172.5895
2019-03-07 10:31,172.5685
2019-03-07 10:32,172.5605
2019-03-07 10:33,172.5605
2019-03-07 10:34,172.559
2019-03-07 10:35,172.562
2019-03-07 10:36,172.563
2019-03-07 10:37,172.557
2019-03-07 10:38,172.5675
2019-03-07 10:39,172.584
2019-03-07 10:40,172.597
2019-03-07 10:41,172.6065
2019-03-07 10:42,172.6085
2019-03-07 10:43,172.617
2019-03-07 10:44,172.609
2019-03-07 10:45,172.5975
2019-03-07 10:46,172.5975
2019-03-07 10:47,172.602
2019-03-07 10:48,172.6105
2019-03-07 10:49,172.613
2019-03-07 10:50,172.6195
2019-03-07 10:51,172.6331
2019-03-07 10:52,172.6376
2019-03-07 10:53,172.6361
2019-03-07 10:54,172.6431
2019-03-07 10:55,172.6521
2019-03-07 10:56,172.6686
2019-03-07 10:57,172.6896
2019-03-07 10:58,172.7196
2019-03-07 10:59,172.7471
2019-03-07 11:00,172.7696
2019-03-07 11:01,172.7996
2019-03-07 11:02,172.8306
2019-03-07 11:03,172.8478
2019-03-07 11:04,172.8783
2019-03-07 11:05,172.9028
2019-03-07 11:06,172.9148
2019-03-07 11:07,172.9243
2019-03-07 11:08,172.9258
2019-03-07 11:09,172.9358
2019-03-07 11:10,172.9423
2019-03-07 11:11,172.9497
2019-03-07 11:12,172.9614
2019-03-07 11:13,172.9754
2019-03-07 11:14,172.9809
2019-03-07 11:15,172.9919
2019-03-07 11:16,172.9914
2019-03-07 11:17,172.9969
2019-03-07 11:18,172.9989
2019-03-07 11:19,172.9959
2019-03-07 11:20,172.9969
2019-03-07 11:21,172.9969
2019-03-07 11:22,172.9894
2019-03-07 11:23,172.9852
2019-03-07 11:24,172.9747
2019-03-07 11:25,172.9687
2019-03-07 11:26,172.9632
2019-03-07 11:27,172.9622
2019-03-07 11:28,172.9657
2019-03-07 11:29,172.9637
2019-03-07 11:30,172.9627
2019-03-07 11:31,172.9685
2019-03-07 11:32,172.9792
2019-03-07 11:33,172.9887
2019-03-07 11:34,173.0057
2019-03-07 11:35,173.0167
2019-03-07 11:36,173.0332
2019-03-07 11:37,173.0492
2019-03-07 11:38,173.0537
2019-03-07 11:39,173.0722
2019-03-07 11:40,173.0877
2019-03-07 11:41,173.1027
2019-03-07 11:42,173.1252
2019-03-07 11:43,173.1512
2019-03-07 11:44,173.1827
2019-03-07 11:45,173.2142
2019-03-07 11:46,173.2462
2019-03-07 11:47,173.2715
2019-03-07 11:48,173.301
2019-03-07 11:49,173.33
2019-03-07 11:50,173.3595
2019-03-07 11:51,173.3754
2019-03-07 11:52,173.3824
2019-03-07 11:53,173.3974
2019-03-07 11:54,173.407
2019-03-07 11:55,173.4135
2019-03-07 11:56,173.4215
2019-03-07 11:57,173.434
2019-03-07 11:58,173.457
2019-03-07 11:59,173.474
2019-03-07 12:00,173.4921
2019-03-07 12:01,173.5096
2019-03-07 12:02,173.5191
2019-03-07 12:03,173.5271
2019-03-07 12:04,173.5276
2019-03-07 12:05,173.5336
2019-03-07 12:06,173.5341
2019-03-07 12:07,173.5399
2019-03-07 12:08,173.5409
2019-03-07 12:09,173.5449
2019-03-07 12:10,173.5434
2019-03-07 12:11,173.5447
2019-03-07 12:12,173.5487
2019-03-07 12:13,173.5382
2019-03-07 12:14,173.5321
2019-03-07 12:15,173.5336
2019-03-07 12:16,173.5286
2019-03-07 12:17,173.5156
2019-03-07 12:18,173.5009
2019-03-07 12:19,173.4864
2019-03-07 12:20,173.4768
2019-03-07 12:21,173.4658
2019-03-07 12:22,173.4653
2019-03-07 12:23,173.4608
2019-03-07 12:24,173.4577
2019-03-07 12:25,173.4507
2019-03-07 12:26,173.4482
2019-03-07 12:27,173.4442
2019-03-07 12:28,173.4455
2019-03-07 12:29,173.4465
2019-03-07 12:30,173.4475
2019-03-07 12:31,173.45
2019-03-07 12:32,173.454
2019-03-07 12:33,173.4425
2019-03-07 12:34,173.4448
2019-03-07 12:35,173.4533
2019-03-07 12:36,173.4673
2019-03-07 12:37,173.4833
2019-03-07 12:38,173.5005
2019-03-07 12:39,173.517
2019-03-07 12:40,173.5345
2019-03-07 12:41,173.559
2019-03-07 12:42,173.571
2019-03-07 12:43,173.592
2019-03-07 12:44,173.61
2019-03-07 12:45,173.63
2019-03-07 12:46,173.6575
2019-03-07 12:47,173.672
2019-03-07 12:48,173.6823
2019-03-07 12:49,173.6953
2019-03-07 12:50,173.7143
2019-03-07 12:51,173.7303
2019-03-07 12:52,173.7445
2019-03-07 12:53,173.781
2019-03-07 12:54,173.8019
2019-03-07 12:55,173.8249
2019-03-07 12:56,173.8479
2019-03-07 12:57,173.8704
2019-03-07 12:58,173.8904
2019-03-07 12:59,173.9144
2019-03-07 13:00,173.9264
2019-03-07 13:01,173.9324
2019-03-07 13:02,173.9479
2019-03-07 13:03,173.9544
2019-03-07 13:04,173.9694
2019-03-07 13:05,173.9779
2019-03-07 13:06,173.9823
2019-03-07 13:07,173.9913
2019-03-07 13:08,174.0003
2019-03-07 13:09,174.0058
2019-03-07 13:10,174.0078
2019-03-07 13:11,174.0178
2019-03-07 13:12,174.0286
2019-03-07 13:13,174.0411
2019-03-07 13:14,174.0529
2019-03-07 13:15,174.0454
2019-03-07 13:16,174.0414
2019-03-07 13:17,174.0354
2019-03-07 13:18,174.0264
2019-03-07 13:19,174.0124
2019-03-07 13:20,174.0074
2019-03-07 13:21,174.0059
2019-03-07 13:22,174.0019
2019-03-07 13:23,173.9989
2019-03-07 13:24,173.9914
2019-03-07 13:25,173.9819
2019-03-07 13:26,173.9675
2019-03-07 13:27,173.96
2019-03-07 13:28,173.9535
2019-03-07 13:29,173.9425
2019-03-07 13:30,173.9335
2019-03-07 13:31,173.915
2019-03-07 13:32,173.8875
2019-03-07 13:33,173.856
2019-03-07 13:34,173.827
2019-03-07 13:35,173.803
2019-03-07 13:36,173.772
2019-03-07 13:37,173.746
2019-03-07 13:38,173.7265
2019-03-07 13:39,173.712
2019-03-07 13:40,173.6975
2019-03-07 13:41,173.685
2019-03-07 13:42,173.6755
2019-03-07 13:43,173.665
2019-03-07 13:44,173.657
2019-03-07 13:45,173.6545
2019-03-07 13:46,173.6565
2019-03-07 13:47,173.6537
2019-03-07 13:48,173.6537
2019-03-07 13:49,173.6592
2019-03-07 13:50,173.6637
2019-03-07 13:51,173.6712
2019-03-07 13:52,173.6832
2019-03-07 13:53,173.6947
2019-03-07 13:54,173.6962
2019-03-07 13:55,173.7057
2019-03-07 13:56,173.7167
2019-03-07 13:57,173.7232
2019-03-07 13:58,173.7327
2019-03-07 13:59,173.7397
2019-03-07 14:00,173.7472
2019-03-07 14:01,173.7552
2019-03-07 14:02,173.7487
2019-03-07 14:03,173.7462
2019-03-07 14:04,173.7442
2019-03-07 14:05,173.7387
2019-03-07 14:06,173.7252
2019-03-07 14:07,173.7088
2019-03-07 14:08,173.6898
2019-03-07 14:09,173.6648
2019-03-07 14:10,173.6438
2019-03-07 14:11,173.6263
2019-03-07 14:12,173.6044
2019-03-07 14:13,173.5849
2019-03-07 14:14,173.5709
2019-03-07 14:15,173.5519
2019-03-07 14:16,173.5329
2019-03-07 14:17,173.5149
2019-03-07 14:18,173.4944
2019-03-07 14:19,173.4729
2019-03-07 14:20,173.4564
2019-03-07 14:21,173.4364
2019-03-07 14:22,173.4284
2019-03-07 14:23,173.4154
2019-03-07 14:24,173.3984
2019-03-07 14:25,173.3809
2019-03-07 14:26,173.3694
2019-03-07 14:27,173.3647
2019-03-07 14:28,173.3637
2019-03-07 14:29,173.3602
2019-03-07 14:30,173.3514
2019-03-07 14:31,173.3429
2019-03-07 14:32,173.3323
2019-03-07 14:33,173.3218
2019-03-07 14:34,173.3098
2019-03-07 14:35,173.3033
2019-03-07 14:36,173.3008
2019-03-07 14:37,173.2973
2019-03-07 14:38,173.2897
2019-03-07 14:39,173.2742
2019-03-07 14:40,173.2502
2019-03-07 14:41,173.2292
2019-03-07 14:42,173.1983
2019-03-07 14:43,173.1743
2019-03-07 14:44,173.1548
2019-03-07 14:45,173.1423
2019-03-07 14:46,173.1293
2019-03-07 14:47,173.1078
2019-03-07 14:48,173.0803
2019-03-07 14:49,173.0488
2019-03-07 14:50,173.0215
2019-03-07 14:51,172.994
2019-03-07 14:52,172.9705
2019-03-07 14:53,172.9495
2019-03-07 14:54,172.9253
2019-03-07 14:55,172.9033
2019-03-07 14:56,172.8748
2019-03-07 14:57,172.8533
2019-03-07 14:58,172.8278
2019-03-07 14:59,172.8088
2019-03-07 15:00,172.7978
2019-03-07 15:01,172.7803
2019-03-07 15:02,172.7707
2019-03-07 15:03,172.7533
2019-03-07 15:04,172.7264
2019-03-07 15:05,172.6994
2019-03-07 15:06,172.6764
2019-03-07 15:07,172.6594
2019-03-07 15:08,172.6399
2019-03-07 15:09,172.6289
2019-03-07 15:10,172.6185
2019-03-07 15:11,172.6065
2019-03-07 15:12,172.5985
2019-03-07 15:13,172.5875
2019-03-07 15:14,172.5818
2019-03-07 15:15,172.565
2019-03-07 15:16,172.556
2019-03-07 15:17,172.5405
2019-03-07 15:18,172.5365
2019-03-07 15:19,172.5361
2019-03-07 15:20,172.5316
2019-03-07 15:21,172.5297
2019-03-07 15:22,172.5302
2019-03-07 15:23,172.5302
2019-03-07 15:24,172.5341
2019-03-07 15:25,172.5386
2019-03-07 15:26,172.5446
2019-03-07 15:27,172.5526
2019-03-07 15:28,172.5561
2019-03-07 15:29,172.5631
2019-03-07 15:30,172.5585
2019-03-07 15:31,172.5585
2019-03-07 15:32,172.563
2019-03-07 15:33,172.569
2019-03-07 15:34,172.578
2019-03-07 15:35,172.5832
2019-03-07 15:36,172.5887
2019-03-07 15:37,172.5985
2019-03-07 15:38,172.6055
2019-03-07 15:39,172.6149
2019-03-07 15:40,172.6214
2019-03-07 15:41,172.6291
2019-03-07 15:42,172.6251
2019-03-07 15:43,172.6256
2019-03-07 15:44,172.6261
2019-03-07 15:45,172.6286
2019-03-07 15:46,172.6311
2019-03-07 15:47,172.6281
2019-03-07 15:48,172.6356
2019-03-07 15:49,172.6411
2019-03-07 15:50,172.6441
2019-03-07 15:51,172.6371
2019-03-07 15:52,172.6256
2019-03-07 15:53,172.6146
2019-03-07 15:54,172.6016
2019-03-07 15:55,172.5956
2019-03-07 15:56,172.5941
2019-03-07 15:57,172.5909
2019-03-07 15:58,172.5864
2019-03-07 15:59,172.5759
2019-03-07 16:00,172.5614
2019-03-08 09:31,172.423
2019-03-08 09:32,172.3305
2019-03-08 09:33,172.253
2019-03-08 09:34,172.169
2019-03-08 09:35,172.0715
2019-03-08 09:36,171.9595
2019-03-08 09:37,171.8485
2019-03-08 09:38,171.7315
2019-03-08 09:39,171.6153
2019-03-08 09:40,171.5213
2019-03-08 09:41,171.4398
2019-03-08 09:42,171.3588
2019-03-08 09:43,171.2813
2019-03-08 09:44,171.2008
2019-03-08 09:45,171.1198
2019-03-08 09:46,171.0433
2019-03-08 09:47,170.9721
2019-03-08 09:48,170.8961
2019-03-08 09:49,170.8086
2019-03-08 09:50,170.7306
2019-03-08 09:51,170.7826
2019-03-08 09:52,170.8041
2019-03-08 09:53,170.8071
2019-03-08 09:54,170.8171
2019-03-08 09:55,170.8436
2019-03-08 09:56,170.8733
2019-03-08 09:57,170.9163
2019-03-08 09:58,170.9662
2019-03-08 09:59,171.0181
2019-03-08 10:00,171.0446
2019-03-08 10:01,171.0546
2019-03-08 10:02,171.0631
2019-03-08 10:03,171.061
2019-03-08 10:04,171.0675
2019-03-08 10:05,171.0805
2019-03-08 10:06,171.0745
2019-03-08 10:07,171.0587
2019-03-08 10:08,171.0497
2019-03-08 10:09,171.0557
2019-03-08 10:10,171.0687
2019-03-08 10:11,171.0877
2019-03-08 10:12,171.0977
2019-03-08 10:13,171.1087
2019-03-08 10:14,171.1257
2019-03-08 10:15,171.1315
2019-03-08 10:16,171.1422
2019-03-08 10:17,171.1457
2019-03-08 10:18,171.1394
2019-03-08 10:19,171.1341
2019-03-08 10:20,171.1381
2019-03-08 10:21,171.152
2019-03-08 10:22,171.18
2019-03-08 10:23,171.2237
2019-03-08 10:24,171.2542
2019-03-08 10:25,171.2752
2019-03-08 10:26,171.3067
2019-03-08 10:27,171.351
2019-03-08 10:28,171.3935
2019-03-08 10:29,171.4315
2019-03-08 10:30,171.451
2019-03-08 10:31,171.4625
2019-03-08 10:32,171.4675
2019-03-08 10:33,171.4655
2019-03-08 10:34,171.456
2019-03-08 10:35,171.4463
2019-03-08 10:36,171.439
2019-03-08 10:37,171.4405
2019-03-08 10:38,171.447
2019-03-08 10:39,171.4465
2019-03-08 10:40,171.443
2019-03-08 10:41,171.4391
2019-03-08 10:42,171.4246
2019-03-08 10:43,171.4071
2019-03-08 10:44,171.4056
2019-03-08 10:45,171.4191
2019-03-08 10:46,171.4276
2019-03-08 10:47,171.4372
2019-03-08 10:48,171.4442
2019-03-08 10:49,171.4557
2019-03-08 10:50,171.4712
2019-03-08 10:51,171.4757
2019-03-08 10:52,171.4927
2019-03-08 10:53,171.5202
2019-03-08 10:54,171.5512
2019-03-08 10:55,171.5762
2019-03-08 10:56,171.6099
2019-03-08 10:57,171.6289
2019-03-08 10:58,171.6434
2019-03-08 10:59,171.6619
2019-03-08 11:00,171.6819
2019-03-08 11:01,171.7059
2019-03-08 11:02,171.7309
2019-03-08 11:03,171.7519
2019-03-08 11:04,171.7634
2019-03-08 11:05,171.7629
2019-03-08 11:06,171.7664
2019-03-08 11:07,171.7645
2019-03-08 11:08,171.759
2019-03-08 11:09,171.7465
2019-03-08 11:10,171.736
2019-03-08 11:11,171.729
2019-03-08 11:12,171.723
2019-03-08 11:13,171.7225
2019-03-08 11:14,171.7235
2019-03-08 11:15,171.7335
2019-03-08 11:16,171.7285
2019-03-08 11:17,171.7275
2019-03-08 11:18,171.7392
2019-03-08 11:19,171.7457
2019-03-08 11:20,171.7537
2019-03-08 11:21,171.7537
2019-03-08 11:22,171.7502
2019-03-08 11:23,171.7422
2019-03-08 11:24,171.7447
2019-03-08 11:25,171.7507
2019-03-08 11:26,171.7677
2019-03-08 11:27,171.7772
2019-03-08 11:28,171.7957
2019-03-08 11:29,171.8207
2019-03-08 11:30,171.8353
2019-03-08 11:31,171.8557
2019-03-08 11:32,171.8752
2019-03-08 11:33,171.8822
2019-03-08 11:34,171.8847
2019-03-08 11:35,171.8782
2019-03-08 11:36,171.8787
2019-03-08 11:37,171.8792
2019-03-08 11:38,171.8745
2019-03-08 11:39,171.872
2019-03-08 11:40,171.873
2019-03-08 11:41,171.874
2019-03-08 11:42,171.8765
2019-03-08 11:43,171.886
2019-03-08 11:44,171.888
2019-03-08 11:45,171.887
2019-03-08 11:46,171.874
2019-03-08 11:47,171.8685
2019-03-08 11:48,171.858
2019-03-08 11:49,171.847
2019-03-08 11:50,171.8405
2019-03-08 11:51,171.825
2019-03-08 11:52,171.811
2019-03-08 11:53,171.804
2019-03-08 11:54,171.8065
2019-03-08 11:55,171.818
2019-03-08 11:56,171.822
2019-03-08 11:57,171.8215
2019-03-08 11:58,171.8178
2019-03-08 11:59,171.8173
2019-03-08 12:00,171.8133
2019-03-08 12:01,171.8178
2019-03-08 12:02,171.8198
2019-03-08 12:03,171.8133
2019-03-08 12:04,171.8053
2019-03-08 12:05,171.7983
2019-03-08 12:06,171.7853
2019-03-08 12:07,171.7673
2019-03-08 12:08,171.7453
2019-03-08 12:09,171.7223
2019-03-08 12:10,171.7043
2019-03-08 12:11,171.6938
2019-03-08 12:12,171.6818
2019-03-08 12:13,171.6668
2019-03-08 12:14,171.6448
2019-03-08 12:15,171.6228
2019-03-08 12:16,171.6048
2019-03-08 12:17,171.5893
2019-03-08 12:18,171.569
2019-03-08 12:19,171.5445
2019-03-08 12:20,171.524
2019-03-08 12:21,171.5055
2019-03-08 12:22,171.4845
2019-03-08 12:23,171.47
2019-03-08 12:24,171.4545
2019-03-08 12:25,171.438
2019-03-08 12:26,171.427
2019-03-08 12:27,171.42
2019-03-08 12:28,171.418
2019-03-08 12:29,171.4175
2019-03-08 12:30,171.421
2019-03-08 12:31,171.4265
2019-03-08 12:32,171.432
2019-03-08 12:33,171.4335
2019-03-08 12:34,171.4345
2019-03-08 12:35,171.436
2019-03-08 12:36,171.4405
2019-03-08 12:37,171.45
2019-03-08 12:38,171.4645
2019-03-08 12:39,171.478
2019-03-08 12:40,171.4865
2019-03-08 12:41,171.49
2019-03-08 12:42,171.4994
2019-03-08 12:43,171.5079
2019-03-08 12:44,171.5214
2019-03-08 12:45,171.5324
2019-03-08 12:46,171.5424
2019-03-08 12:47,171.5524
2019-03-08 12:48,171.5579
2019-03-08 12:49,171.5569
2019-03-08 12:50,171.5519
2019-03-08 12:51,171.5419
2019-03-08 12:52,171.5324
2019-03-08 12:53,171.5254
2019-03-08 12:54,171.5179
2019-03-08 12:55,171.5089
2019-03-08 12:56,171.4979
2019-03-08 12:57,171.4809
2019-03-08 12:58,171.4671
2019-03-08 12:59,171.4541
2019-03-08 13:00,171.4486
2019-03-08 13:01,171.4456
2019-03-08 13:02,171.4412
2019-03-08 13:03,171.4377
2019-03-08 13:04,171.4287
2019-03-08 13:05,171.4227
2019-03-08 13:06,171.4147
2019-03-08 13:07,171.4045
2019-03-08 13:08,171.3965
2019-03-08 13:09,171.388
2019-03-08 13:10,171.379
2019-03-08 13:11,171.376
2019-03-08 13:12,171.3735
2019-03-08 13:13,171.3748
2019-03-08 13:14,171.3813
2019-03-08 13:15,171.3878
2019-03-08 13:16,171.3923
2019-03-08 13:17,171.4008
2019-03-08 13:18,171.4026
2019-03-08 13:19,171.4061
2019-03-08 13:20,171.4091
2019-03-08 13:21,171.4081
2019-03-08 13:22,171.4038
2019-03-08 13:23,171.3918
2019-03-08 13:24,171.3843
2019-03-08 13:25,171.3788
2019-03-08 13:26,171.3733
